sentenceID,isConcordant,sentenceType,isPlausible,sentenceContent,sentenceLoop.thisRepN,sentenceLoop.thisTrialN,sentenceLoop.thisN,sentenceLoop.thisIndex,instr.started,instr.stopped,confirm.keys,confirm.rt,confirm.started,confirm.stopped,isNative.started,isNative.stopped,isNativeResp.keys,isNativeResp.rt,isNativeResp.started,isNativeResp.stopped,text.started,text.stopped,text_2.started,text_2.stopped,practice1Cross.started,practice1Cross.stopped,practice1Text.started,practice1Text.stopped,practice1Resp.keys,practice1Resp.rt,practice1Resp.started,practice1Resp.stopped,feedback1Text.started,feedback1Text.stopped,feedback1Blank.started,feedback1Blank.stopped,practice2Cross.started,practice2Cross.stopped,practice2Text.started,practice2Text.stopped,practice2Resp.keys,practice2Resp.rt,practice2Resp.started,practice2Resp.stopped,feedback2Text.started,feedback2Text.stopped,feedback2Blank.started,feedback2Blank.stopped,sentence.started,sentence.stopped,fixationCross.started,fixationCross.stopped,sentenceResp.keys,sentenceResp.rt,sentenceResp.started,sentenceResp.stopped,debriefText.started,debriefText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
41,False,transitive,True,The hot water shrank the shirt.,0,6,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.21840290003456,None,129.24039880000055,130.25171940005384,y,2.220363099942915,130.21840290003456,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
9,True,transitive,True,The heat softened the butter.,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.45493160001934,None,132.45566400000826,133.45493160001934,y,2.1757104999851435,133.45493160001934,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
26,True,intransitive,False,The wash shrank in the shirt.,0,8,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.65821160003543,None,135.661642900086,136.67490240000188,n,2.7008142999839038,136.65821160003543,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
59,False,intransitive,True,The soup heated in the pot.,0,9,9,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.37849090003874,None,139.38241319998633,140.39516610000283,y,2.236792100011371,140.37849090003874,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
21,True,intransitive,True,The bomb exploded in the street.,0,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.6318728000624,None,142.65350110002328,143.66508579999208,y,2.10253020003438,143.6318728000624,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
28,True,intransitive,False,My hands crumbled in the cake.,0,11,11,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.7515151000116,None,145.75555550004356,146.7682806000812,n,2.055331700015813,146.7515151000116,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
12,True,transitive,False,The soup heated the cook.,0,12,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.83775459998287,None,148.83885629998986,149.85460269998293,n,1.6965946999844164,149.83775459998287,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
19,True,intransitive,True,The boat sank in the storm.,0,13,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.55702140007634,None,151.55582550005056,152.55702140007634,y,2.7457575000589713,152.55702140007634,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
58,False,intransitive,False,The heat softened the butter.,0,14,14,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.3277931000339,None,155.32777970004827,156.3277931000339,y,2.7188590000150725,156.3277931000339,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
40,False,transitive,False,The sand hardened the sun.,0,15,15,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.06475890008733,None,159.06678510003258,160.08146430004854,n,2.2219621998956427,160.06475890008733,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
17,True,intransitive,True,The flowers grew in clusters.,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.31818950001616,None,162.31916569999885,163.3348392000189,y,2.3843583000125363,163.31818950001616,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
37,False,transitive,True,The guards exploded the bomb.,0,17,17,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.72154880000744,None,165.7232107000891,166.73821250000037,n,2.7971843000268564,166.72154880000744,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
61,False,intransitive,True,The store shut at six o’clock.,0,18,18,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5419799000956,None,169.5466013000114,170.55862460006028,y,2.272645300021395,170.5419799000956,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
20,True,intransitive,False,The storm sank in the boat.,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.8452219000319,None,172.8462594000157,173.8618707000278,n,2.241522500058636,173.8452219000319,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
52,False,intransitive,False,The leaves clogged after the rain.,0,20,20,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.11526420002338,None,176.12161730008665,177.13190060004126,n,2.4275119999656454,177.11526420002338,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
24,True,intransitive,False,The sun hardened in the concrete.,0,21,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.5686765999999,None,179.56895139999688,180.5686765999999,n,2.782187500037253,180.5686765999999,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
44,False,transitive,False,The cake crumbled the cook.,0,22,22,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.37239530007355,None,183.3745884000091,184.38907130004372,n,2.1943634999915957,184.37239530007355,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
31,True,intransitive,True,The soup boiled in the pot.,0,23,23,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.59231039998122,None,186.59407540003303,187.60896550002508,y,1.9902215000474826,187.59231039998122,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
33,False,transitive,True,His parents grow flowers on their balcony.,0,24,24,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.61193370004185,193.6147327000508,189.61932480009273,190.6287715000799,y,3.0513966999715194,190.61193370004185,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
7,True,transitive,True,The baker dissolved the sugar.,0,25,25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.68280790001154,None,193.68839720007963,194.6995028000092,y,2.6197607999201864,194.68280790001154,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
34,False,transitive,False,Flowers grow his parents on their balcony.,0,26,26,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.31979069998488,None,197.32620830007363,198.3364532000851,n,2.062984999967739,198.31979069998488,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
45,False,transitive,True,The boy burst the balloon.,0,27,27,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.40607530006673,None,200.40828289999627,201.42274660000112,y,2.136477499967441,201.40607530006673,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
29,True,intransitive,True,The balloon burst behind the boy.,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.559436700074,None,203.5603076000698,204.57611380005255,y,2.351205600076355,204.559436700074,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
39,False,transitive,True,The sun hardened the sand.,0,29,29,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.91254320007283,None,206.9355223000748,207.94588140002452,y,2.4782281999941915,207.91254320007283,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
1,True,transitive,True,The teacher opened the box. ,0,30,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.41606190009043,None,210.4193074000068,211.43272410007194,y,2.310709399986081,211.41606190009043,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
10,True,transitive,False,The butter softened the heat.,0,31,31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.75285590009298,None,213.7629348000046,214.76951360004023,n,2.6618695999495685,214.75285590009298,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
2,True,transitive,False,The box opened the teacher.,0,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.43977170006838,None,217.4439697000198,218.45646370004397,n,2.0551374999340624,218.43977170006838,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
5,True,transitive,True,The waiter poured the wine.,0,33,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.52621240005828,None,220.52965310006402,221.54297300009057,y,1.66455930005759,221.52621240005828,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
62,False,intransitive,False,The assistant shut at six o’clock.,0,34,34,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.21220820001327,None,223.21402860002127,224.22895630006678,n,2.0664047999307513,224.21220820001327,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
6,True,transitive,False,The wine poured the waiter.,0,35,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.29844670009334,None,226.30234170006588,227.3152443000581,n,1.9080861000111327,227.29844670009334,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
57,False,intransitive,True,The butter softened in the heat.,0,36,36,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.23489349999,None,229.23875470005441,230.25158460007515,y,1.9878481000196189,230.23489349999,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
60,False,intransitive,False,The cook heated in the soup.,0,37,37,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.25460600003134,None,232.25629980000667,233.27128640003502,n,1.8080202999990433,233.25460600003134,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
22,True,intransitive,False,The street exploded in the bomb.,0,38,38,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.09087339998223,None,235.09196640003938,236.10753280005883,n,1.7959006000310183,236.09087339998223,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
4,True,transitive,False,The pipe clogged the leaves.,0,39,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.9100750000216,None,237.91350310004782,238.9269246000331,n,2.1127407000167295,238.9100750000216,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
38,False,transitive,False,The bomb exploded the guards.,0,40,40,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0468217000598,245.04935510002542,241.04951060004532,242.06349209998734,None,,242.0468217000598,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
46,False,transitive,False,The balloon burst the boy.,0,41,41,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5521564000519,None,246.55648220004514,247.56882709998172,n,2.0785780999576673,247.5521564000519,246.55648220004514,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
43,False,transitive,True,The cook crumbled the cake.,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.65529390005395,None,249.65637710003648,250.67203470005188,y,2.1594971999293193,250.65529390005395,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
15,True,transitive,True,The girl tore her sweater.,0,43,43,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.84183779999148,None,252.8456514000427,253.85858630004805,y,1.5728022999828681,253.84183779999148,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
51,False,intransitive,True,The pipe clogged after the rain.,0,44,44,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.44421039998997,None,255.4481272000121,256.46108120004646,y,2.074233999941498,256.44421039998997,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
64,False,intransitive,False,The seams tore along the sweater.,0,45,45,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.54753109999,None,258.5488437000895,259.5641796999844,n,2.515302399988286,259.54753109999,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
3,True,transitive,True,The leaves clogged the pipe.,0,46,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.0843979000347,None,262.0883118000347,263.1010916000232,y,2.154232000000775,263.0843979000347,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
48,False,transitive,False,The soup boiled the cook.,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.27084500005003,None,265.27195850003045,266.2874793000519,n,2.1282236999832094,266.27084500005003,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
25,True,intransitive,True,The shirt shrank in the wash.,0,48,48,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.4240892000962,None,268.4287445000373,269.44066980003845,y,2.21471540001221,269.4240892000962,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
14,True,transitive,False,The store shut the assistant.,0,49,49,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.66054860001896,None,271.6665815000888,272.6773295000894,n,1.8984107999131083,272.66054860001896,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
54,False,intransitive,False,The table poured over the wine.,0,50,50,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.58022450003773,None,274.58161930006463,275.5968845000025,n,1.8821242999983951,275.58022450003773,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
55,False,intransitive,True,The sugar dissolved in the milk.,0,51,51,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.48302670009434,None,277.4824680000311,278.48302670009434,y,1.6436184000922367,278.48302670009434,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
16,True,transitive,False,The sweater tore the girl.,0,52,52,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.15222520008683,None,280.15249240002595,281.15222520008683,n,1.934412100003101,281.15222520008683,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
13,True,transitive,True,The assistant shut the store.,0,53,53,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.10534630005714,None,283.106259400025,284.1220045000082,y,1.7574011000106111,284.10534630005714,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
56,False,intransitive,False,The baker dissolved in the milk.,0,54,54,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.89163140009623,None,285.8928859999869,286.9081643000245,n,1.7953191000269726,286.89163140009623,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
36,False,transitive,False,The boat sank the waves.,0,55,55,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.71095500001684,None,288.7120530999964,289.727690000087,n,2.0075704000191763,289.71095500001684,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
11,True,transitive,True,The cook heated the soup.,0,56,56,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.74729080009274,None,291.74833209998906,292.7639579999959,y,1.6274603001074865,292.74729080009274,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
50,False,intransitive,False,The teacher opened after a short while.,0,57,57,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.4000923000276,None,294.40769800008275,295.4167369999923,n,2.3907990000443533,295.4000923000276,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
18,True,intransitive,False,The clusters grew in the flowers.,0,58,58,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.82019650004804,None,297.82559060002677,298.83684610005,n,2.218383300001733,298.82019650004804,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
23,True,intransitive,True,The concrete hardened in the sun.,0,59,59,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.05676080007106,None,301.0601319000125,302.07340130000375,y,2.1019023000262678,302.05676080007106,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
47,False,transitive,True,The cook boiled the soup.,0,60,60,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.17633839999326,None,304.1780855000252,305.1930032999953,y,1.6061126000713557,305.17633839999326,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
53,False,intransitive,True,The wine poured over the table.,0,61,61,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.81248210009653,None,306.81376679998357,307.8292006000411,y,1.9701368999667466,307.81248210009653,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
8,True,transitive,False,The sugar dissolved the baker.,0,62,62,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.7987976000877,None,309.8000491000712,310.8154149000766,n,1.7198210000060499,310.7987976000877,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
32,True,intransitive,False,The cook boiled in the pot.,0,63,63,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.53467930003535,None,312.53762050007936,313.55139040003996,n,2.423897600034252,313.53467930003535,None,,,,001,2021_Nov_25_1035,sentPlausibility,2021.2.3,59.98343256150182,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.9877436000388,None,,,,,,,
