sentenceID,isConcordant,sentenceType,isPlausible,sentenceContent,sentenceLoop.thisRepN,sentenceLoop.thisTrialN,sentenceLoop.thisN,sentenceLoop.thisIndex,instr.started,instr.stopped,confirm.keys,confirm.rt,confirm.started,confirm.stopped,isNative.started,isNative.stopped,isNativeResp.keys,isNativeResp.rt,isNativeResp.started,isNativeResp.stopped,text.started,text.stopped,text_2.started,text_2.stopped,practice1Cross.started,practice1Cross.stopped,practice1Text.started,practice1Text.stopped,practice1Resp.keys,practice1Resp.rt,practice1Resp.started,practice1Resp.stopped,feedback1Text.started,feedback1Text.stopped,feedback1Blank.started,feedback1Blank.stopped,practice2Cross.started,practice2Cross.stopped,practice2Text.started,practice2Text.stopped,practice2Resp.keys,practice2Resp.rt,practice2Resp.started,practice2Resp.stopped,feedback2Text.started,feedback2Text.stopped,feedback2Blank.started,feedback2Blank.stopped,sentence.started,sentence.stopped,fixationCross.started,fixationCross.stopped,sentenceResp.keys,sentenceResp.rt,sentenceResp.started,sentenceResp.stopped,debriefText.started,debriefText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,True,transitive,False,The box opened the teacher.,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.1862580999732,195.70041010016575,192.19967410014942,193.20289070019498,n,3.0558585999533534,193.1862580999732,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
13,True,transitive,True,The assistant shut the store.,0,9,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.26624170015566,None,196.27827110001817,197.2828826000914,y,1.7292159001808614,197.26624170015566,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
25,True,intransitive,True,The shirt shrank in the wash.,0,10,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.01393440016545,None,199.0287277000025,200.03050130000338,n,1.3359252999071032,200.01393440016545,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
61,False,intransitive,True,The store shut at six o’clock.,0,11,11,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.39529200014658,None,201.40000939997844,202.41183790005744,n,1.7425011000595987,202.39529200014658,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
63,False,intransitive,True,The sweater tore along the seams.,0,12,12,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.17646010010503,207.6905450001359,204.18037020019256,205.1931043001823,None,,205.17646010010503,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
56,False,intransitive,False,The baker dissolved in the milk.,0,13,13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.18896590010263,None,209.19971340009943,210.20557510014623,n,1.9373802000191063,210.18896590010263,209.19971340009943,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
30,True,intransitive,False,The boy burst behind the balloon.,0,14,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.1531518001575,None,212.16567640006542,213.1698412001133,n,2.450773899909109,213.1531518001575,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
46,False,transitive,False,The balloon burst the boy.,0,15,15,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.63364440016448,None,215.6452964001801,216.65025800000876,n,1.5142468002159148,216.63364440016448,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
59,False,intransitive,True,The soup heated in the pot.,0,16,16,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.16477910010144,None,218.17752660019323,219.1812371001579,y,1.7148219998925924,219.16477910010144,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
1,True,transitive,True,The teacher opened the box. ,0,17,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.91276810015552,None,220.91541970008984,221.92907030018978,y,1.3557061001192778,221.91276810015552,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
36,False,transitive,False,The boat sank the waves.,0,18,18,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.29391150013544,226.80800510011613,223.30940240016207,224.3106442000717,n,2.7355196001008153,224.29391150013544,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
6,True,transitive,False,The wine poured the waiter.,0,19,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0573695001658,None,227.06929690018296,228.07388490019366,n,1.7082071001641452,228.0573695001658,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
54,False,intransitive,False,The table poured over the wine.,0,20,20,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.78875220008194,None,229.8050822999794,230.80537610012107,n,2.3330750002060086,230.78875220008194,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
38,False,transitive,False,The bomb exploded the guards.,0,21,21,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.15258610015735,None,233.16578750009649,234.16925380006433,y,1.9095300000626594,234.15258610015735,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
48,False,transitive,False,The soup boiled the cook.,0,22,22,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.08345860010013,None,236.09560930007137,237.10010030004196,n,2.2029788999352604,237.08345860010013,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
39,False,transitive,True,The sun hardened the sand.,0,23,23,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.31407389999367,None,239.32730360003188,240.33066530013457,y,1.6912461000028998,240.31407389999367,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
49,False,intransitive,True,The box opened after a short while.,0,24,24,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.02866060007364,None,242.04547760006972,243.0452761000488,y,2.132509300019592,243.02866060007364,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
15,True,transitive,True,The girl tore her sweater.,0,25,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.17592930002138,None,245.1867562001571,246.1926321000792,y,1.9279668999370188,246.17592930002138,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
21,True,intransitive,True,The bomb exploded in the street.,0,26,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.12369020003825,None,248.138483799994,249.14026220003143,y,1.6704337000846863,249.12369020003825,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
44,False,transitive,False,The cake crumbled the cook.,0,27,27,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.82137580006383,None,250.83503459999338,251.83784970012493,n,1.947084000101313,251.82137580006383,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
62,False,intransitive,False,The assistant shut at six o’clock.,0,28,28,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.7856779000722,None,253.8022281001322,254.8021515000146,n,1.8857112999539822,254.7856779000722,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
4,True,transitive,False,The pipe clogged the leaves.,0,29,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.6998372001108,None,256.71185820014216,257.71648970013484,n,1.8286109000910074,257.6998372001108,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
34,False,transitive,False,Flowers grow his parents on their balcony.,0,30,30,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.5642288001254,263.07831040001474,259.57214010017924,260.5809583000373,n,3.0081061001401395,260.5642288001254,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
23,True,intransitive,True,The concrete hardened in the sun.,0,31,31,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.5941262000706,None,263.60761400009505,264.610937200021,n,1.9198229999747127,264.5941262000706,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
47,False,transitive,True,The cook boiled the soup.,0,32,32,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.54177100001834,None,266.55430270009674,267.55838770000264,y,1.4819495999254286,267.54177100001834,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
35,False,transitive,True,The waves sank the boat.,0,33,33,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0396154001355,272.553875700105,269.05213399999775,270.0561840001028,y,2.5020296999718994,270.0396154001355,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
18,True,intransitive,False,The clusters grew in the flowers.,0,34,34,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.5702090000268,276.0842613000423,272.5830496000126,273.58673820015974,None,,273.5702090000268,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
40,False,transitive,False,The sand hardened the sun.,0,35,35,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.582724200096,None,277.5916305000428,278.5993149999995,y,1.3648506000172347,278.582724200096,277.5916305000428,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
45,False,transitive,True,The boy burst the balloon.,0,36,36,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.9640399001073,None,279.9764622000512,280.98075020010583,y,1.8824189000297338,280.9640399001073,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
9,True,transitive,True,The heat softened the butter.,0,37,37,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.8617232001852,286.37580430018716,282.87468660017475,283.87833830015734,None,,283.8617232001852,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
33,False,transitive,True,His parents grow flowers on their balcony.,0,38,38,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.8908454000484,None,287.904487100197,288.90751510020345,y,2.1193138000089675,288.8908454000484,287.904487100197,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
50,False,intransitive,False,The teacher opened after a short while.,0,39,39,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0381426999811,294.5523722001817,291.0486078001559,292.05479760002345,None,,292.0381426999811,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
26,True,intransitive,False,The wash shrank in the shirt.,0,40,40,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0508884000592,None,296.0604400001466,297.0674026000779,n,1.5046177001204342,297.0508884000592,296.0604400001466,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
37,False,transitive,True,The guards exploded the bomb.,0,41,41,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.58206140017137,None,298.5962716001086,299.598686600104,y,2.1465454001445323,299.58206140017137,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
58,False,intransitive,False,The heat softened the butter.,0,42,42,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.746209600009,305.26029960019514,301.7592849000357,302.76274810009636,y,3.0033717998303473,302.746209600009,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
5,True,transitive,True,The waiter poured the wine.,0,43,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.77619770006277,None,305.7886807001196,306.7927318001166,y,1.7443908001296222,306.77619770006277,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
31,True,intransitive,True,The soup boiled in the pot.,0,44,44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.5406157001853,None,308.5525533000473,309.55720839998685,y,1.6203507999889553,309.5406157001853,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
14,True,transitive,False,The store shut the assistant.,0,45,45,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.18844530009665,None,311.2033534999937,312.20498260017484,n,1.566889600129798,312.18844530009665,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
8,True,transitive,False,The sugar dissolved the baker.,0,46,46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.7862756000832,None,313.7990898001008,314.8029357001651,n,2.1050021001137793,314.7862756000832,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
19,True,intransitive,True,The boat sank in the storm.,0,47,47,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.91711620008573,320.43128790007904,316.930926800007,317.933649700135,y,3.9585851000156254,317.91711620008573,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
28,True,intransitive,False,My hands crumbled in the cake.,0,48,48,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.9129793001339,None,321.9175202001352,322.9294819000643,n,2.26337209995836,322.9129793001339,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
32,True,intransitive,False,The cook boiled in the pot.,0,49,49,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.19342959998176,None,325.2079082999844,326.2101392999757,n,1.9515172000974417,326.19342959998176,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
52,False,intransitive,False,The leaves clogged after the rain.,0,50,50,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1744613000192,None,328.1866597000044,329.19111250014976,n,1.849087400129065,329.1744613000192,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
57,False,intransitive,True,The butter softened in the heat.,0,51,51,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.0387769001536,334.55281340004876,331.05190900014713,332.05542140011676,y,2.9730664999224246,332.0387769001536,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
29,True,intransitive,True,The balloon burst behind the boy.,0,52,52,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.0354877000209,None,335.04975320002995,336.05220130016096,y,1.852554599987343,336.0354877000209,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
24,True,intransitive,False,The sun hardened in the concrete.,0,53,53,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.916506000096,None,337.9293318002019,338.93300020019524,n,2.4984959999565035,338.916506000096,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
53,False,intransitive,True,The wine poured over the table.,0,54,54,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.4303626001347,344.94431450008415,341.44264960009605,342.4468682000879,None,,342.4303626001347,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
3,True,transitive,True,The leaves clogged the pipe.,0,55,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.442862899974,None,346.45149130001664,347.4593580001965,y,1.3662643998395652,347.442862899974,346.45149130001664,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
17,True,intransitive,True,The flowers grew in clusters.,0,56,56,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.8240439000074,352.33819820010103,348.84076760010794,349.84078460000455,None,,349.8240439000074,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
55,False,intransitive,True,The sugar dissolved in the milk.,0,57,57,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.8366676000878,None,353.8480032000225,354.8531800999772,y,1.5663038999773562,354.8366676000878,353.8480032000225,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
64,False,intransitive,False,The seams tore along the sweater.,0,58,58,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.417691900162,359.9319734000601,356.4344426000025,357.4343826000113,None,,357.417691900162,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
27,True,intransitive,True,The cake crumbled in my hands.,0,59,59,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.43034479999915,364.9445876001846,361.4427509000525,362.4470962001942,None,,362.43034479999915,361.4427509000525,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
22,True,intransitive,False,The street exploded in the bomb.,0,60,60,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.44310520007275,None,366.4545542001724,367.45952450018376,y,2.2906331999693066,367.44310520007275,366.4545542001724,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
16,True,transitive,False,The sweater tore the girl.,0,61,61,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.75687220017426,None,369.7681052000262,370.77335440018214,n,1.6806028001010418,370.75687220017426,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
60,False,intransitive,False,The cook heated in the soup.,0,62,62,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.4546443000436,375.9688631000463,372.469890500186,373.47133100009523,None,,373.4546443000436,None,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
10,True,transitive,False,The butter softened the heat.,0,63,63,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.46723810001276,380.9814000001643,377.4769630001392,378.4837678000331,n,2.6413578998763114,378.46723810001276,377.4769630001392,,,2,001,2021_Dec_01_1500,sentPlausibility,2021.2.3,60.10384736458702,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.1331437001936,None,,,,,,,
